"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1010","2026-02-11","6","1001","198242","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:16:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198242","89795811","PASTILHA CLORO 3X1 200G HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-11","18:16:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198246","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:18:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198246","89055715","BUCHA RED SOLD CURTA 50X40MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:18:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198246","89572056","GRELHA AF CAIX QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:18:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139736","89498234","TE 711 RR LATAO 1/2 RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139736","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-01","8","1001","152556","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-01","09:08:48","SRV_RFC_CAR",
"1010","2026-02-01","8","1001","152556","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-01","09:08:48","SRV_RFC_CAR",
"1010","2026-02-01","5","1001","102242","89045313","CX DESCARGA CZ 6/9L ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-01","09:10:48","SRV_RFC_CAR",
"1010","2026-02-01","5","1001","102242","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-01","09:10:48","SRV_RFC_CAR",
"1010","2026-02-01","6","1001","192326","89437810","MECAN ENTRA UNIV CX ACOP HEU2 ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-01","09:11:48","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198295","89053601","BUJAO GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:13:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198295","89183094","PROLONG CURTO MF ZAMAC AM 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","19:13:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198295","89498612","BUCHA RED N30 LATAO 3/4X1/2 RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:13:00","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226143","89040623","TERMINAL VENTIL ESG SN PVC DN100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:22:01","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226143","89261851","TAMPA P/ VALV PIA LAV 25MM 2PCS ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:22:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107180","89208364","LUVA CORRER SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107180","89208385","LUVA CORRER SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107180","89289746","JOELHO 90 SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107180","89289753","JOELHO 90 SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107180","89959170","ADESIVO PLAST PVC BISNAGA 17G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139783","89045306","CX DESCARGA BR 6/9L ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:23:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215953","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:25:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215953","89565392","CAP ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:25:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215953","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:25:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215953","89615701","TE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:25:00","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226147","89040602","TERMINAL VENTIL ESG SN PVC DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:28:01","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226147","89540220","CAIXA SIFONADA QUAD BR 100X100X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:28:01","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139785","89043066","FITA VEDA ROSCA 18MMX10M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:28:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139785","89197206","JOELHO 90 SOLD LR 25MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:28:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139785","89289900","TE SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:28:59","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107185","89043080","FITA VEDA ROSCA 18MMX50M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:30:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198303","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:31:01","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198303","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:31:01","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198303","89056156","JOELHO 45 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-11","19:31:01","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198303","89056240","JOELHO 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","19:31:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107186","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:32:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107186","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:32:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139788","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","19:33:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139790","89043024","ANEL VED TUBOS ESG DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139790","89043066","FITA VEDA ROSCA 18MMX10M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139790","89290180","JOELHO 45 ESG SN PVC DN75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139790","89440876","REDUCAO EXC ESG SR PVC DN75X50 AMANCO","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139790","89540262","SIFAO EXT UNIVERSAL BR KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139792","89598670","CONVERS REG PRESS GAV FABRIMAR P/ DECA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139792","89610472","PROLONG CURTO MF LATAO CR 20MM 1/2 FURKI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:38:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89959170","ADESIVO PLAST PVC BISNAGA 17G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89540220","CAIXA SIFONADA QUAD BR 100X100X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89300071","FITA VEDA ROSCA 12MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89290194","JUNCAO SIMPLES ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89289893","TE SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89289760","JOELHO 90 SOLD LR 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89289291","TE ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89208371","TUBO SOLD AF PVC 3M 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89106094","BASE REG GAV BRUTO 4509 1/2 FORUSI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89043115","ENGATE FLEX PLAST AF FF 40CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107188","89040490","TE ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:39:00","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226160","89629141","FITA TESTE PH E CLORO PISC 50 PC FLUIDRA","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","19:42:00","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85263","89394221","JUNCAO Y P/ FILTRO CR 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:43:00","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85266","89565651","UNIAO ROSC 1 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89878180","ADESIVO PLAST PVC FRASCO 850G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89290173","CURVA 90 CURTA ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","6","6","0","6","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89290082","BUCHA RED LONGA ESG SN PVC DN50X40 FORTL","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289942","TE SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289886","LUVA RED SOLD 32X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289844","LUVA SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289732","JOELHO 90 SOLD 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289543","BUCHA RED SOLD LONGA 50X32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289424","JOELHO 90 ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","6","6","0","6","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289361","REDUCAO EXC ESG SN PVC DN100X50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289333","TE ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","7","7","0","7","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","6","6","0","6","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89207615","LUVA CORRER ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89207265","TUBO ESG SN PVC 3M DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89207244","TUBO ESG SN PVC 3M DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89207195","TUBO SOLD AF PVC 3M 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89197724","JOELHO 90 SOLD BC LT AZ 25MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89106045","BASE REG GAV BRUTO 4509 1 FORUSI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89055694","BUCHA RED SOLD CURTA 32X25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89055582","ADAPT SOLD CURTO 32MMX1 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198309","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198314","89043066","FITA VEDA ROSCA 18MMX10M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:46:00","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85274","89273205","SIFAO COPO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85274","89573211","VALV PIA AMERICANA METAL 3.1/2 ESTEVES","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89039755","UNIAO SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89289613","CURVA 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107199","89959170","ADESIVO PLAST PVC BISNAGA 17G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:48:01","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198317","89043136","ENGATE FLEX PLAST AF FF 60CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:49:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198317","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","19:49:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198317","89634083","RALO LINEAR INVISIVEL BR 50CM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:49:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198317","89795811","PASTILHA CLORO 3X1 200G HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","19:49:00","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85276","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:50:01","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85276","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:50:01","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85276","89565553","NIPLE ROSC 3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:50:01","SRV_RFC_CAR",
"1010","2026-02-11","12","1001","85276","89565630","UNIAO ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:50:01","SRV_RFC_CAR",
