"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1005","2026-02-07","1","1001","317225","89047385","JOELHO 45 CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89044151","JOELHO 90 TRANS F CPVC DN22X1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89043220","LUVA SOLD BUCHA LT AZ 25MMX3/4 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89043080","FITA VEDA ROSCA 18MMX50M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163958","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-07","10:31:56","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163958","89289473","LUVA SIMPLES ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-07","10:31:56","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132550","89531981","BICO TORN ABS CR 3/4 X 1/2 BOGNAR","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-07","10:34:55","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282154","89873896","SIFÃO EXTENSÍVEL TUBO BRANCO 70CM BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:34:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89207195","TUBO SOLD AF PVC 3M 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89208784","UNIAO SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89289536","BUCHA RED SOLD LONGA 50X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89289753","JOELHO 90 SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","9","9","0","9","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228820","89878173","ADESIVO PLAST PVC FRASCO 175G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:35:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132552","89824210","SUPORTE FIXO MANGUEIRA TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-07","10:36:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163962","89407633","KIT AQUEC ENGATE MET 30CM VALV 1/2 DISTA","","0L","","08","HIDRAULICA","0833","AQUECIMENTO DE AGUA","1","1","0","1","UN","0","","true","2026-02-07","10:37:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173757","89759411","BASE REG PRESS 3/4 1416 METAL MAX C31","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:38:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173761","89407640","KIT AQUEC ENGATE MET 40CM VALV 1/2 DISTA","","0L","","08","HIDRAULICA","0833","AQUECIMENTO DE AGUA","1","1","0","1","UN","0","","true","2026-02-07","10:41:45","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132557","89959184","ADESIVO PLAST PVC BISNAGA 75G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:43:55","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89039643","TUBO SOLD AF PVC 3M 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89039762","UNIAO SOLD 32MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89041834","REG ESF SOLD C/ ANEL PVC 50MM TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89055491","ADAPT ANEL SOLD CX DAGUA 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89055533","ADAPT ANEL SOLD CX DAGUA 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89056520","LUVA SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89056534","LUVA SOLD 32MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89056555","LUVA SOLD 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256395","89056716","TE SOLD 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67490","89273205","SIFAO COPO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67490","89540234","ENGATE FLEX PLAST AF FF 1M 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:01","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132592","89290075","TE SOLD BUCHA LT AZ 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:21:54","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67492","89896954","REG BOIA NIV 25A CB-3001 1,5M MARGIRIUS","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","2","2","0","2","UN","0","","true","2026-02-07","11:23:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228872","89735541","KIT MANG REF 1/2 10M LAR E2,0 TAIVI","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-07","11:23:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67496","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:27:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67496","89055862","CAP SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:27:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317285","89042086","ADESIVO PLAST PVC BISNAGA 75G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:28:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317285","89043073","FITA VEDA ROSCA 18MMX25M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:28:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317285","89056352","JOELHO 90 SOLD LR 25MMX3/4 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:28:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317285","89056835","TE RED SOLD 40X25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:28:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317285","89591341","SIFAO EXT UNIVERSAL PT ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:28:55","SRV_RFC_CAR",
"1005","2026-02-07","6","1001","112778","89634412","REGUL GAS DOM 1KG/H C/ MANG 1,25M VINIGA","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-07","11:31:54","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118283","89053223","TUBO EXT MAQUINA LAVAR CZ BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","11:32:55","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118283","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:32:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317290","89290124","CAP ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-07","11:32:55","SRV_RFC_CAR",
"1005","2026-02-07","6","1001","112783","89043073","FITA VEDA ROSCA 18MMX25M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:35:55","SRV_RFC_CAR",
"1005","2026-02-07","6","1001","112783","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:35:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228874","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:35:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132601","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:36:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132601","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:36:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132601","89289375","JOELHO 45 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:36:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132601","89334931","JOELHO 90 ANEL ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:36:55","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256415","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67505","89598292","ADAPT INT M ESPIG PT 3/4 TAIVI","","0L","","08","HIDRAULICA","0821","IRRIGACAO","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89053160","ANEL VED VASO C/ GUIA BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89289473","LUVA SIMPLES ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228879","89572035","GRELHA ABRE FEC RED INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:39:55","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","164035","89537231","REPARO VALV DESCARGA FLUX FABRIMAR/TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:40:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173823","89278196","CONEXAO MAQ LAVAR BLUKIT","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:40:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173823","89281976","PARAFUSO LAV COL VASO B10 80MM AÇO DEC","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:40:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173823","89458684","VALV TANQUE MET TP PLAST LGA 1.1/4BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:40:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173823","89540255","SIFAO EXT UNIVERSAL DUPLO BR KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:40:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","164039","89300043","FITA VEDA ROSCA 18MMX10M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:42:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317294","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:42:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317294","89572014","GRELHA ABRE FEC QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:42:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317294","89873511","KIT ACIO P/ CAIXA ACOPLADA CASTELO BRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:42:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","164041","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","6","6","0","6","UN","0","","true","2026-02-07","11:43:55","SRV_RFC_CAR",
"1005","2026-02-07","2","1001","182141","89288353","ENGATE FLEX METAL MF 50CM 1/2 WOG","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:44:56","SRV_RFC_CAR",
"1005","2026-02-07","2","1001","182141","89615554","VALV CLICK LAV RED 1(7/8) PT STOC","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:44:56","SRV_RFC_CAR",
"1005","2026-02-07","2","1001","182141","89629365","SIFAO COPO EXT UNIVERSAL PT ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:44:56","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173827","89820094","BOMBA AUTOASP DPA-40 MONO 1/2CV 127/220V","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-07","11:45:54","SRV_RFC_CAR",
"1005","2026-02-07","2","1001","182143","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","11:45:54","SRV_RFC_CAR",
"1005","2026-02-07","6","1001","112791","89765781","RALO INVISIVEL QUAD MR 10X10CM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:45:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173829","89289606","CURVA 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-07","11:47:55","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173829","89289893","TE SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-07","11:47:55","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118292","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-07","11:47:55","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118292","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-07","11:47:55","SRV_RFC_CAR",
"1005","2026-02-07","6","1001","112795","89109524","ANEL VED VASO C/ GUIA CENSI","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:49:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67510","89873511","KIT ACIO P/ CAIXA ACOPLADA CASTELO BRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:50:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67510","89846785","TUBO VALV DESCARGA AMANCO","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","11:50:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67510","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","11:50:55","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67510","89540255","SIFAO EXT UNIVERSAL DUPLO BR KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","11:50:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89183031","PROLONG MEDIO MF ZAMAC CR 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89289291","TE ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89565455","JOELHO 90 ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317320","89615701","TE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","12:17:54","SRV_RFC_CAR",
"1005","2026-02-07","4","1001","140904","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","12:19:54","SRV_RFC_CAR",
"1005","2026-02-07","9","1001","67534","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","6","6","0","6","UN","0","","true","2026-02-07","12:21:54","SRV_RFC_CAR",
